feature,direction,current_val,global_mean,action,owner,impact_score,is_proxy,customer_idx,churn_proba
percchangerevenues,increase,-96.1,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,2.407,False,39612,0.5942210270591155
monthlyrevenue,increase,9.19,58.8,Bundle additional services at no cost to boost value,Sales,1.116,False,39636,0.5509563951286912
monthlyminutes,increase,7.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.979,False,39636,0.5509563951286912
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39636,0.5509563951286912
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39637,0.5359294184038592
monthlyminutes,increase,132.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.743,False,39637,0.5359294184038592
monthlyrevenue,increase,36.88,58.8,Bundle additional services at no cost to boost value,Sales,0.493,False,39637,0.5359294184038592
droppedcalls,decrease,30.7,6.01,Escalate to network ops for coverage improvement,Network Ops,2.73,False,39645,0.5701014916693378
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39645,0.5701014916693378
totalrecurringcharge,decrease,60.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.553,False,39645,0.5701014916693378
overageminutes,decrease,246.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.136,False,39651,0.5080530104102077
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39651,0.5080530104102077
monthlyminutes,increase,16.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.962,False,39656,0.5875128013099385
monthlyrevenue,increase,20.67,58.8,Bundle additional services at no cost to boost value,Sales,0.858,False,39656,0.5875128013099385
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39656,0.5875128013099385
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,39661,0.503904981915955
monthlyminutes,increase,111.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.783,False,39661,0.503904981915955
directorassistedcalls,decrease,2.48,0.89,Enable self-service directory app + customer education,Digital,0.713,False,39661,0.503904981915955
percchangeminutes,increase,-555.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.118,False,39677,0.5830578620059096
percchangerevenues,increase,-79.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.994,False,39677,0.5830578620059096
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39677,0.5830578620059096
percchangeminutes,increase,-439.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.666,False,39685,0.5553011306289265
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39685,0.5553011306289265
droppedcalls,decrease,10.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.474,False,39685,0.5553011306289265
percchangeminutes,increase,-434.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.647,False,39695,0.6175571311679725
blockedcalls,decrease,14.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,0.97,False,39695,0.6175571311679725
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39695,0.6175571311679725
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39710,0.8219036717189014
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39710,0.8219036717189014
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39710,0.8219036717189014
blockedcalls,decrease,17.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,1.18,False,39717,0.588300523640699
monthlyrevenue,increase,23.28,58.8,Bundle additional services at no cost to boost value,Sales,0.799,False,39717,0.588300523640699
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39717,0.588300523640699
blockedcalls,decrease,214.3,4.09,Upgrade cell capacity in customer usage area,Network Ops,19.203,False,39724,0.6657654890232358
droppedcalls,decrease,23.0,6.01,Escalate to network ops for coverage improvement,Network Ops,1.878,False,39724,0.6657654890232358
percchangeminutes,increase,-452.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.717,False,39724,0.6657654890232358
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39739,0.7370140248864004
monthlyrevenue,increase,29.82,58.8,Bundle additional services at no cost to boost value,Sales,0.652,False,39739,0.7370140248864004
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39739,0.7370140248864004
monthlyminutes,increase,16.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.962,False,39751,0.5632948412289743
monthlyrevenue,increase,22.12,58.8,Bundle additional services at no cost to boost value,Sales,0.825,False,39751,0.5632948412289743
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39751,0.5632948412289743
monthlyrevenue,increase,10.88,58.8,Bundle additional services at no cost to boost value,Sales,1.078,False,39780,0.5349510538701409
monthlyminutes,increase,81.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.839,False,39780,0.5349510538701409
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39780,0.5349510538701409
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39805,0.5414559743939401
monthlyminutes,increase,71.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.858,False,39805,0.5414559743939401
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39805,0.5414559743939401
monthlyminutes,increase,92.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.819,False,39812,0.5137598704215376
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39812,0.5137598704215376
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39812,0.5137598704215376
percchangerevenues,increase,-53.3,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.322,False,39858,0.5226357346148532
percchangeminutes,increase,-346.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.304,False,39858,0.5226357346148532
overageminutes,decrease,154.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.183,False,39858,0.5226357346148532
monthlyminutes,increase,5.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.983,False,39865,0.5933887492828483
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39865,0.5933887492828483
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,39865,0.5933887492828483
monthlyrevenue,increase,10.1,58.8,Bundle additional services at no cost to boost value,Sales,1.096,False,39884,0.5476262530704911
monthlyminutes,increase,26.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.943,False,39884,0.5476262530704911
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39884,0.5476262530704911
monthlyminutes,increase,40.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.917,False,39892,0.6494875778296433
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39892,0.6494875778296433
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,39892,0.6494875778296433
directorassistedcalls,decrease,7.42,0.89,Enable self-service directory app + customer education,Digital,2.933,False,39904,0.5375894858619794
overageminutes,decrease,155.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.193,False,39904,0.5375894858619794
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39904,0.5375894858619794
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39942,0.7414117205062035
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39942,0.7414117205062035
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39942,0.7414117205062035
monthlyminutes,increase,15.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.964,False,39950,0.6847687110317983
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39950,0.6847687110317983
percchangerevenues,increase,-95.2,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,2.384,False,39969,0.83501289272807
percchangeminutes,increase,-331.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.245,False,39969,0.83501289272807
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39969,0.83501289272807
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39973,0.8815053919737105
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39973,0.8815053919737105
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39973,0.8815053919737105
overageminutes,decrease,445.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,4.199,False,39979,0.6048484051345048
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39979,0.6048484051345048
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39985,0.6658627428412531
percchangerevenues,increase,-38.9,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.956,False,39985,0.6658627428412531
monthlyrevenue,increase,17.01,58.8,Bundle additional services at no cost to boost value,Sales,0.94,False,39985,0.6658627428412531
droppedcalls,decrease,17.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.292,False,39987,0.5426172369517157
monthlyrevenue,increase,26.24,58.8,Bundle additional services at no cost to boost value,Sales,0.733,False,39987,0.5426172369517157
percchangerevenues,increase,-26.2,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.634,False,39987,0.5426172369517157
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,39993,0.7643409546991738
monthlyminutes,increase,74.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.853,False,39993,0.7643409546991738
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39993,0.7643409546991738
monthlyrevenue,increase,5.0,58.8,Bundle additional services at no cost to boost value,Sales,1.211,False,40008,0.8953360202604642
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,40008,0.8953360202604642
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,40008,0.8953360202604642
overageminutes,decrease,300.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.696,False,40017,0.5823982837563483
totalrecurringcharge,decrease,85.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.603,False,40017,0.5823982837563483
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,40017,0.5823982837563483
monthlyminutes,increase,22.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.951,False,40021,0.5840083998743829
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,40021,0.5840083998743829
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,40021,0.5840083998743829
droppedcalls,decrease,59.3,6.01,Escalate to network ops for coverage improvement,Network Ops,5.892,False,40025,0.6745626782836573
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,40025,0.6745626782836573
overageminutes,decrease,90.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.519,False,40025,0.6745626782836573
percchangerevenues,increase,-41.7,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.027,False,40026,0.6004632064743867
percchangeminutes,increase,-264.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.984,False,40026,0.6004632064743867
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,40026,0.6004632064743867
percchangerevenues,increase,-75.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.892,False,40044,0.5978810447615536
percchangeminutes,increase,-436.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.654,False,40044,0.5978810447615536
overageminutes,decrease,142.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.058,False,40044,0.5978810447615536
monthlyminutes,increase,6.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.981,False,40062,0.5286818877018327
